2021-10-23;18:50:42;FBTP0621.NaE-last data 2253
2021-10-23;18:50:43;FBTP0621.NaE-last data 2254
2021-10-23;18:50:43;FBTP0621.NaE-last data 2255
2021-10-23;18:50:44;FBTP0621.NaE-last data 2256
2021-10-23;18:50:44;FBTP0621.NaE-last data 2257
2021-10-23;18:50:45;FBTP0621.NaE-last data 2258
2021-10-23;18:50:45;FBTP0621.NaE-last data 2259
2021-10-23;18:50:46;FBTP0621.NaE-last data 2260
2021-10-23;18:50:46;FBTP0621.NaE-last data 2261
2021-10-23;18:50:47;FBTP0621.NaE-last data 2262
2021-10-23;18:50:47;FBTP0621.NaE-last data 2263
2021-10-23;18:50:48;FBTP0621.NaE-last data 2264
2021-10-23;18:50:48;FBTP0621.NaE-last data 2265
2021-10-23;18:50:49;FBTP0621.NaE-last data 2266
2021-10-23;18:50:49;FBTP0621.NaE-last data 2267
2021-10-23;18:50:50;FBTP0621.NaE-last data 2268
2021-10-23;18:50:50;FBTP0621.NaE-last data 2269
2021-10-23;18:50:51;FBTP0621.NaE-last data 2270
2021-10-23;18:50:51;FBTP0621.NaE-last data 2271
2021-10-23;18:50:52;FBTP0621.NaE-last data 2272
2021-10-23;18:50:52;FBTP0621.NaE-last data 2273
2021-10-23;18:50:53;FBTP0621.NaE-last data 2274
2021-10-23;18:50:54;FBTP0621.NaE-last data 2275
2021-10-23;18:50:54;FBTP0621.NaE-last data 2276
2021-10-23;18:50:55;FBTP0621.NaE-last data 2277
2021-10-23;18:50:55;FBTP0621.NaE-last data 2278
2021-10-23;18:50:56;FBTP0621.NaE-last data 2279
2021-10-23;18:50:56;FBTP0621.NaE-last data 2280
2021-10-23;18:50:57;FBTP0621.NaE-last data 2281
2021-10-23;18:50:57;FBTP0621.NaE-last data 2282
2021-10-23;18:50:58;FBTP0621.NaE-last data 2283
2021-10-23;18:50:58;FBTP0621.NaE-last data 2284
2021-10-23;18:50:59;FBTP0621.NaE-last data 2285
2021-10-23;18:50:59;FBTP0621.NaE-last data 2286
2021-10-23;18:51:00;FBTP0621.NaE-last data 2287
2021-10-23;18:51:00;FBTP0621.NaE-last data 2288
2021-10-23;18:51:01;FBTP0621.NaE-last data 2289
2021-10-23;18:51:01;FBTP0621.NaE-last data 2290
2021-10-23;18:51:02;FBTP0621.NaE-last data 2291
2021-10-23;18:51:02;FBTP0621.NaE-last data 2292
2021-10-23;18:51:03;FBTP0621.NaE-last data 2293
2021-10-23;18:51:03;FBTP0621.NaE-last data 2294
2021-10-23;18:51:04;FBTP0621.NaE-last data 2295
2021-10-23;18:51:04;FBTP0621.NaE-last data 2296
2021-10-23;18:51:05;FBTP0621.NaE-last data 2297
2021-10-23;18:51:05;FBTP0621.NaE-last data 2298
2021-10-23;18:51:06;FBTP0621.NaE-last data 2299
2021-10-23;18:51:06;FBTP0621.NaE-last data 2300
2021-10-23;18:51:07;FBTP0621.NaE-last data 2301
2021-10-23;18:51:07;FBTP0621.NaE-last data 2302
2021-10-23;18:51:08;FBTP0621.NaE-last data 2303
2021-10-23;18:51:08;FBTP0621.NaE-last data 2304
2021-10-23;18:51:09;FBTP0621.NaE-last data 2305
2021-10-23;18:51:09;FBTP0621.NaE-last data 2306
2021-10-23;18:51:10;FBTP0621.NaE-last data 2307
2021-10-23;18:51:10;FBTP0621.NaE-last data 2308
2021-10-23;18:51:11;FBTP0621.NaE-last data 2309
2021-10-23;18:51:11;FBTP0621.NaE-last data 2310
2021-10-23;18:51:12;FBTP0621.NaE-last data 2311
2021-10-23;18:51:12;FBTP0621.NaE-last data 2312
2021-10-23;18:51:13;FBTP0621.NaE-last data 2313
2021-10-23;18:51:13;FBTP0621.NaE-last data 2314
2021-10-23;18:51:14;FBTP0621.NaE-last data 2315
2021-10-23;18:51:14;FBTP0621.NaE-last data 2316
2021-10-23;18:51:15;FBTP0621.NaE-last data 2317
2021-10-23;18:51:15;FBTP0621.NaE-last data 2318
2021-10-23;18:51:16;FBTP0621.NaE-last data 2319
2021-10-23;18:51:16;FBTP0621.NaE-last data 2320
2021-10-23;18:51:17;FBTP0621.NaE-last data 2321
2021-10-23;18:51:17;FBTP0621.NaE-last data 2322
2021-10-23;18:51:18;FBTP0621.NaE-last data 2323
2021-10-23;18:51:18;FBTP0621.NaE-last data 2324
2021-10-23;18:51:19;FBTP0621.NaE-last data 2325
2021-10-23;18:51:19;FBTP0621.NaE-last data 2326
2021-10-23;18:51:20;FBTP0621.NaE-last data 2327
2021-10-23;18:51:20;FBTP0621.NaE-last data 2328
2021-10-23;18:51:21;FBTP0621.NaE-last data 2329
2021-10-23;18:51:21;FBTP0621.NaE-last data 2330
2021-10-23;18:51:22;FBTP0621.NaE-last data 2331
2021-10-23;18:51:23;FBTP0621.NaE-last data 2332
2021-10-23;18:51:23;FBTP0621.NaE-last data 2333
2021-10-23;18:51:24;FBTP0621.NaE-last data 2334
2021-10-23;18:51:24;FBTP0621.NaE-last data 2335
2021-10-23;18:51:25;FBTP0621.NaE-last data 2336
2021-10-23;18:51:25;FBTP0621.NaE-last data 2337
2021-10-23;18:51:26;FBTP0621.NaE-last data 2338
2021-10-23;18:51:26;FBTP0621.NaE-last data 2339
2021-10-23;18:51:27;FBTP0621.NaE-last data 2340
2021-10-23;18:51:27;FBTP0621.NaE-last data 2341
2021-10-23;18:51:28;FBTP0621.NaE-last data 2342
2021-10-23;18:51:28;FBTP0621.NaE-last data 2343
2021-10-23;18:51:29;FBTP0621.NaE-last data 2344
2021-10-23;18:51:29;FBTP0621.NaE-last data 2345
2021-10-23;18:51:30;FBTP0621.NaE-last data 2346
2021-10-23;18:51:30;FBTP0621.NaE-last data 2347
2021-10-23;18:51:31;FBTP0621.NaE-last data 2348
2021-10-23;18:51:31;FBTP0621.NaE-last data 2349
2021-10-23;18:51:32;FBTP0621.NaE-last data 2350
2021-10-23;18:51:32;FBTP0621.NaE-last data 2351
2021-10-23;18:51:33;FBTP0621.NaE-last data 2352
2021-10-23;18:51:33;FBTP0621.NaE-last data 2353
2021-10-23;18:51:34;FBTP0621.NaE-last data 2354
2021-10-23;18:51:34;FBTP0621.NaE-last data 2355
2021-10-23;18:51:35;FBTP0621.NaE-last data 2356
2021-10-23;18:51:35;FBTP0621.NaE-last data 2357
2021-10-23;18:51:36;FBTP0621.NaE-last data 2358
2021-10-23;18:51:36;FBTP0621.NaE-last data 2359
2021-10-23;18:51:37;FBTP0621.NaE-last data 2360
2021-10-23;18:51:37;FBTP0621.NaE-last data 2361
2021-10-23;18:51:38;FBTP0621.NaE-last data 2362
2021-10-23;18:51:38;FBTP0621.NaE-last data 2363
2021-10-23;18:51:39;FBTP0621.NaE-last data 2364
2021-10-23;18:51:39;FBTP0621.NaE-last data 2365
2021-10-23;18:51:40;FBTP0621.NaE-last data 2366
2021-10-23;18:51:40;FBTP0621.NaE-last data 2367
2021-10-23;18:51:41;FBTP0621.NaE-last data 2368
2021-10-23;18:51:41;FBTP0621.NaE-last data 2369
2021-10-23;18:51:42;FBTP0621.NaE-last data 2370
2021-10-23;18:51:42;FBTP0621.NaE-last data 2371
2021-10-23;18:51:43;FBTP0621.NaE-last data 2372
2021-10-23;18:51:43;FBTP0621.NaE-last data 2373
2021-10-23;18:51:44;FBTP0621.NaE-last data 2374
2021-10-23;18:51:44;FBTP0621.NaE-last data 2375
2021-10-23;18:51:45;FBTP0621.NaE-last data 2376
2021-10-23;18:51:45;FBTP0621.NaE-last data 2377
2021-10-23;18:51:46;FBTP0621.NaE-last data 2378
2021-10-23;18:51:46;FBTP0621.NaE-last data 2379
2021-10-23;18:51:47;FBTP0621.NaE-last data 2380
2021-10-23;18:51:47;FBTP0621.NaE-last data 2381
2021-10-23;18:51:48;FBTP0621.NaE-last data 2382
2021-10-23;18:51:48;FBTP0621.NaE-last data 2383
2021-10-23;18:51:49;FBTP0621.NaE-last data 2384
2021-10-23;18:51:49;FBTP0621.NaE-last data 2385
2021-10-23;18:51:50;FBTP0621.NaE-last data 2386
2021-10-23;18:51:50;FBTP0621.NaE-last data 2387
2021-10-23;18:51:51;FBTP0621.NaE-last data 2388
2021-10-23;18:51:52;FBTP0621.NaE-last data 2389
2021-10-23;18:51:52;FBTP0621.NaE-last data 2390
2021-10-23;18:51:53;FBTP0621.NaE-last data 2391
2021-10-23;18:51:53;FBTP0621.NaE-last data 2392
2021-10-23;18:51:54;FBTP0621.NaE-last data 2393
2021-10-23;18:51:54;FBTP0621.NaE-last data 2394
2021-10-23;18:51:55;FBTP0621.NaE-last data 2395
2021-10-23;18:51:55;FBTP0621.NaE-last data 2396
2021-10-23;18:51:56;FBTP0621.NaE-last data 2397
2021-10-23;18:51:56;FBTP0621.NaE-last data 2398
2021-10-23;18:51:57;FBTP0621.NaE-last data 2399
2021-10-23;18:51:57;FBTP0621.NaE-last data 2400
2021-10-23;18:51:58;FBTP0621.NaE-last data 2401
2021-10-23;18:51:58;FBTP0621.NaE-last data 2402
2021-10-23;18:51:59;FBTP0621.NaE-last data 2403
2021-10-23;18:51:59;FBTP0621.NaE-last data 2404
2021-10-23;18:52:00;FBTP0621.NaE-last data 2405
2021-10-23;18:52:00;FBTP0621.NaE-last data 2406
2021-10-23;18:52:01;FBTP0621.NaE-last data 2407
2021-10-23;18:52:01;FBTP0621.NaE-last data 2408
2021-10-23;18:52:02;FBTP0621.NaE-last data 2409
2021-10-23;18:52:02;FBTP0621.NaE-last data 2410
2021-10-23;18:52:03;FBTP0621.NaE-last data 2411
2021-10-23;18:52:03;FBTP0621.NaE-last data 2412
2021-10-23;18:52:04;FBTP0621.NaE-last data 2413
2021-10-23;18:52:04;FBTP0621.NaE-last data 2414
2021-10-23;18:52:05;FBTP0621.NaE-last data 2415
2021-10-23;18:52:05;FBTP0621.NaE-last data 2416
2021-10-23;18:52:06;FBTP0621.NaE-last data 2417
2021-10-23;19:08:06;FBTP0621.NaE-last data 1626
2021-10-23;19:08:07;FBTP0621.NaE-last data 1627
2021-10-23;19:08:07;FBTP0621.NaE-last data 1628
2021-10-23;19:08:08;FBTP0621.NaE-last data 1629
2021-10-23;19:08:08;FBTP0621.NaE-last data 1630
2021-10-23;19:08:09;FBTP0621.NaE-last data 1631
2021-10-23;19:08:09;FBTP0621.NaE-last data 1632
2021-10-23;19:08:10;FBTP0621.NaE-last data 1633
2021-10-23;19:08:10;FBTP0621.NaE-last data 1634
2021-10-23;19:08:11;FBTP0621.NaE-last data 1635
2021-10-23;19:08:11;FBTP0621.NaE-last data 1636
2021-10-23;19:08:12;FBTP0621.NaE-last data 1637
2021-10-23;19:08:12;FBTP0621.NaE-last data 1638
2021-10-23;19:08:13;FBTP0621.NaE-last data 1639
2021-10-23;19:08:13;FBTP0621.NaE-last data 1640
2021-10-23;19:08:14;FBTP0621.NaE-last data 1641
2021-10-23;19:08:15;FBTP0621.NaE-last data 1642
2021-10-23;19:08:15;FBTP0621.NaE-last data 1643
2021-10-23;19:08:16;FBTP0621.NaE-last data 1644
2021-10-23;19:08:16;FBTP0621.NaE-last data 1645
2021-10-23;19:08:17;FBTP0621.NaE-last data 1646
2021-10-23;19:08:17;FBTP0621.NaE-last data 1647
2021-10-23;19:08:18;FBTP0621.NaE-last data 1648
2021-10-23;19:08:28;FBTP0621.NaE-last data 1668
2021-10-23;19:08:28;FBTP0621.NaE-last data 1669
2021-10-23;19:08:29;FBTP0621.NaE-last data 1670
2021-10-23;19:08:29;FBTP0621.NaE-last data 1671
2021-10-23;19:08:30;FBTP0621.NaE-last data 1672
2021-10-23;19:08:30;FBTP0621.NaE-last data 1673
2021-10-23;19:08:31;FBTP0621.NaE-last data 1674
2021-10-23;19:08:31;FBTP0621.NaE-last data 1675
2021-10-23;19:08:32;FBTP0621.NaE-last data 1676
2021-10-23;19:08:32;FBTP0621.NaE-last data 1677
2021-10-23;19:08:33;FBTP0621.NaE-last data 1678
2021-10-23;19:08:33;FBTP0621.NaE-last data 1679
2021-10-23;19:08:34;FBTP0621.NaE-last data 1680
2021-10-23;19:08:34;FBTP0621.NaE-last data 1681
2021-10-23;19:08:35;FBTP0621.NaE-last data 1682
2021-10-23;19:08:35;FBTP0621.NaE-last data 1683
2021-10-23;19:08:36;FBTP0621.NaE-last data 1684
2021-10-23;19:08:36;FBTP0621.NaE-last data 1685
2021-10-23;19:08:37;FBTP0621.NaE-last data 1686
2021-10-23;19:08:37;FBTP0621.NaE-last data 1687
2021-10-23;19:08:38;FBTP0621.NaE-last data 1688
2021-10-23;19:08:38;FBTP0621.NaE-last data 1689
2021-10-23;19:08:39;FBTP0621.NaE-last data 1690
2021-10-23;19:08:39;FBTP0621.NaE-last data 1691
2021-10-23;19:08:40;FBTP0621.NaE-last data 1692
2021-10-23;19:08:40;FBTP0621.NaE-last data 1693
2021-10-23;19:08:41;FBTP0621.NaE-last data 1694
2021-10-23;19:08:41;FBTP0621.NaE-last data 1695
2021-10-23;19:08:42;FBTP0621.NaE-last data 1696
2021-10-23;19:08:42;FBTP0621.NaE-last data 1697
2021-10-23;19:08:43;FBTP0621.NaE-last data 1698
2021-10-23;19:08:43;FBTP0621.NaE-last data 1699
2021-10-23;19:08:44;FBTP0621.NaE-last data 1700
2021-10-23;19:08:44;FBTP0621.NaE-last data 1701
2021-10-23;19:08:45;FBTP0621.NaE-last data 1702
2021-10-23;19:08:45;FBTP0621.NaE-last data 1703
2021-10-23;19:08:46;FBTP0621.NaE-last data 1704
2021-10-23;19:08:46;FBTP0621.NaE-last data 1705
2021-10-23;19:08:47;FBTP0621.NaE-last data 1706
2021-10-23;19:08:47;FBTP0621.NaE-last data 1707
2021-10-23;19:08:48;FBTP0621.NaE-last data 1708
2021-10-23;19:08:49;FBTP0621.NaE-last data 1709
2021-10-23;19:08:49;FBTP0621.NaE-last data 1710
2021-10-23;19:08:50;FBTP0621.NaE-last data 1711
2021-10-23;19:08:50;FBTP0621.NaE-last data 1712
2021-10-23;19:08:51;FBTP0621.NaE-last data 1713
2021-10-23;19:08:51;FBTP0621.NaE-last data 1714
2021-10-23;19:08:52;FBTP0621.NaE-last data 1715
2021-10-23;19:08:52;FBTP0621.NaE-last data 1716
2021-10-23;19:08:53;FBTP0621.NaE-last data 1717
2021-10-23;19:08:53;FBTP0621.NaE-last data 1718
2021-10-23;19:08:54;FBTP0621.NaE-last data 1719
2021-10-23;19:08:54;FBTP0621.NaE-last data 1720
2021-10-23;19:08:55;FBTP0621.NaE-last data 1721
2021-10-23;19:08:55;FBTP0621.NaE-last data 1722
2021-10-23;19:08:56;FBTP0621.NaE-last data 1723
2021-10-23;19:08:56;FBTP0621.NaE-last data 1724
2021-10-23;19:08:57;FBTP0621.NaE-last data 1725
2021-10-23;19:08:57;FBTP0621.NaE-last data 1726
2021-10-23;19:08:58;FBTP0621.NaE-last data 1727
2021-10-23;19:08:58;FBTP0621.NaE-last data 1728
2021-10-23;19:08:59;FBTP0621.NaE-last data 1729
2021-10-23;19:08:59;FBTP0621.NaE-last data 1730
2021-10-23;19:09:00;FBTP0621.NaE-last data 1731
2021-10-23;19:09:00;FBTP0621.NaE-last data 1732
2021-10-23;19:09:01;FBTP0621.NaE-last data 1733
2021-10-23;19:09:01;FBTP0621.NaE-last data 1734
2021-10-23;19:09:02;FBTP0621.NaE-last data 1735
2021-10-23;19:09:02;FBTP0621.NaE-last data 1736
2021-10-23;19:09:03;FBTP0621.NaE-last data 1737
2021-10-23;19:09:03;FBTP0621.NaE-last data 1738
2021-10-23;19:09:04;FBTP0621.NaE-last data 1739
2021-10-23;19:09:04;FBTP0621.NaE-last data 1740
2021-10-23;19:09:05;FBTP0621.NaE-last data 1741
2021-10-23;19:09:05;FBTP0621.NaE-last data 1742
2021-10-23;19:09:06;FBTP0621.NaE-last data 1743
2021-10-23;19:09:06;FBTP0621.NaE-last data 1744
